Senser01,Senser03,Senser02
11682,-4912,0
11683,-4912,0
11684,-4912,0
11685,-4912,0
11686,-4912,0
11687,-4912,0
11688,-4912,0
11689,-4912,0
11690,-4912,0
11691,-4912,0
11692,-4912,0
11693,-4912,0
11694,-4912,0
11695,-4912,0
11696,-4912,0
11697,-4912,0
11698,-4912,0
11699,-4912,0
11700,-4912,0
11701,-4912,0
11702,-4912,0
11703,-4912,0
11704,-4912,0
11705,-4912,0
11706,-4912,0
11707,-4912,0
11708,-4912,0
11709,-4912,0
11710,-4912,0
11711,-4912,0
11712,-4912,0
11713,-4912,0
11714,-4912,0
11715,-4912,0
11716,-4912,0
11717,-4912,0
11718,-4912,0
11719,-4912,0
11720,-4912,0
11721,-4912,0
11722,-4912,0
11723,-4912,0
11724,-4912,0
11725,-4912,0
11726,-4912,0
11727,-4912,0
11728,-4912,0
11729,-4912,0
11730,-4912,0
11731,-4912,0
11732,-4912,0
11733,-4912,0
11734,-4912,0
11735,-4912,0
11736,-4912,0
11737,-4912,0
11738,-4912,0
11739,-4912,0
11740,-4912,0
11741,-4912,0
11742,-4912,0
11743,-4912,0
11744,-4912,0
11745,-4912,0
11746,-4912,0
11747,-4912,0
11748,-4912,0
11749,-4912,0
11750,-4912,0
11751,-4912,0
11752,-4912,0
11753,-4912,0
11754,-4912,0
11755,-4912,0
11756,-4912,0
11757,-4912,0
11758,-4912,0
11759,-4912,0
11760,-4912,0
11761,-4912,0
11762,-4912,0
11763,-4912,0
11764,-4912,0
11765,-4912,0
11766,-4912,0
11767,-4912,0
11768,-4912,0
11769,-4912,0
11770,-4912,0
11771,-4912,0
11772,-4912,0
11773,-4912,0
11774,-4912,0
11775,-4912,0
11776,-4912,0
11777,-4912,0
11778,-4912,0
11779,-4912,0
11780,-4912,0
11781,-4912,0
11782,-4912,0
11783,-4912,0
11784,-4912,0
11785,-4912,0
11786,-4912,0
11787,-4912,0
11788,-4912,0
11789,-4912,0
11790,-4912,0
11791,-4912,0
11792,-4912,0
11793,-4912,0
11794,-4912,0
11795,-4912,0
11796,-4912,0
11797,-4912,0
11798,-4912,0
11799,-4912,0
11800,-4912,0
11801,-4912,0
11802,-4912,0
11803,-4912,0
11804,-4912,0
11805,-4912,0
11806,-4912,0
11807,-4912,0
11808,-4912,0
11809,-4912,0
11810,-4912,0
11811,-4912,0
11812,-4912,0
11813,-4912,0
11814,-4912,0
11815,-4912,0
11816,-4912,0
11817,-4912,0
11818,-4912,0
11819,-4912,0
11820,-4912,0
11821,-4912,0
11822,-4912,0
11823,-4912,0
11824,-4912,0
11825,-4912,0
11826,-4912,0
11827,-4912,0
11828,-4912,0
11829,-4912,0
11830,-4912,0
11831,-4912,0
11832,-4912,0
11833,-4912,0
11834,-4912,0
11835,-4912,0
11836,-4912,0
11837,-4912,0
11838,-4912,0
11839,-4912,0
11840,-4912,0
11841,-4912,0
11842,-4912,0
11843,-4912,0
11844,-4912,0
11845,-4912,0
11846,-4912,0
11847,-4912,0
11848,-4912,0
11849,-4912,0
11850,-4912,0
11851,-4912,0
11852,-4912,0
11853,-4912,0
11854,-4912,0
11855,-4912,0
11856,-4912,0
11857,-4912,0
11858,-4912,0
11859,-4912,0
11860,-4912,0
11861,-4912,0
11862,-4912,0
11863,-4912,0
11864,-4912,0
11865,-4912,0
11866,-4912,0
11867,-4912,0
11868,-4912,0
11869,-4912,0
11870,-4912,0
11871,-4912,0
11872,-4912,0
11873,-4912,0
11874,-4912,0
11875,-4912,0
11876,-4912,0
11877,-4912,0
11878,-4912,0
11879,-4912,0
11880,-4912,0
11881,-4912,0
11882,-4912,0
11883,-4912,0
11884,-4912,0
11885,-4912,0
11886,-4912,0
11887,-4912,0
11888,-4912,0
11889,-4912,0
11890,-4912,0
11891,-4912,0
11892,-4912,0
11893,-4912,0
11894,-4912,0
11895,-4912,0
11896,-4912,0
11897,-4912,0
11898,-4912,0
11899,-4912,0
11900,-4912,0
11901,-4912,0
11902,-4912,0
11903,-4912,0
11904,-4912,0
11905,-4912,0
11906,-4912,0
11907,-4912,0
11908,-4912,0
11909,-4912,0
11910,-4912,0
11911,-4912,0
11912,-4912,0
11913,-4912,0
11914,-4912,0
11915,-4912,0
11916,-4912,0
11917,-4912,0
11918,-4912,0
11919,-4912,0
11920,-4912,0
11921,-4912,0
11922,-4912,0
11923,-4912,0
11924,-4912,0
11925,-4912,0
11926,-4912,0
11927,-4912,0
11928,-4912,0
11929,-4912,0
11930,-4912,0
11931,-4912,0
11932,-4912,0
11933,-4912,0
11934,-4912,0
11935,-4912,0
11936,-4912,0
11937,-4912,0
11938,-4912,0
11939,-4912,0
11940,-4912,0
11941,-4912,0
11942,-4912,0
11943,-4912,0
11944,-4912,0
11945,-4912,0
11946,-4912,0
11947,-4912,0
11948,-4912,0
11949,-4912,0
11950,-4912,0
11951,-4912,0
11952,-4912,0
11953,-4912,0
11954,-4912,0
11955,-4912,0
11956,-4912,0
11957,-4912,0
11958,-4912,0
11959,-4912,0
11960,-4912,0
11961,-4912,0
11962,-4912,0
11963,-4912,0
11964,-4912,0
11965,-4912,0
11966,-4912,0
11967,-4912,0
11968,-4912,0
11969,-4912,0
11970,-4912,0
11971,-4912,0
11972,-4912,0
11973,-4912,0
11974,-4912,0
11975,-4912,0
11976,-4912,0
11977,-4912,0
11978,-4912,0
11979,-4912,0
11980,-4912,0
11981,-4912,0
11982,-4912,0
11983,-4912,0
11984,-4912,0
11985,-4912,0
11986,-4912,0
11987,-4912,0
11988,-4912,0
11989,-4912,0
11990,-4912,0
11991,-4912,0
11992,-4912,0
11993,-4912,0
11994,-4912,0
11995,-4912,0
11996,-4912,0
11997,-4912,0
11998,-4912,0
11999,-4912,0
12000,-4912,0
12001,-4912,0
12002,-4912,0
12003,-4912,0
12004,-4912,0
12005,-4912,0
12006,-4912,0
12007,-4912,0
12008,-4912,0
12009,-4912,0
12010,-4912,0
12011,-4912,0
12012,-4912,0
12013,-4912,0
12014,-4912,0
12015,-4912,0
12016,-4912,0
12017,-4912,0
12018,-4912,0
12019,-4912,0
12020,-4912,0
12021,-4912,0
12022,-4912,0
12023,-4912,0
12024,-4912,0
12025,-4912,0
12026,-4912,0
12027,-4912,0
12028,-4912,0
12029,-4912,0
12030,-4912,0
12031,-4912,0
12032,-4912,0
12033,-4912,0
12034,-4912,0
12035,-4912,0
12036,-4912,0
12037,-4912,0
12038,-4912,0
12039,-4912,0
12040,-4912,0
12041,-4912,0
12042,-4912,0
12043,-4912,0
12044,-4912,0
12045,-4912,0
12046,-4912,0
12047,-4912,0
12048,-4912,0
12049,-4912,0
12050,-4912,0
12051,-4912,0
12052,-4912,0
12053,-4912,0
12054,-4912,0
12055,-4912,0
12056,-4912,0
12057,-4912,0
12058,-4912,0
12059,-4912,0
12060,-4912,0
12061,-4912,0
12062,-4912,0
12063,-4912,0
12064,-4912,0
12065,-4912,0
12066,-4912,0
12067,-4912,0
12068,-4912,0
12069,-4912,0
12070,-4912,0
12071,-4912,0
12072,-4912,0
12073,-4912,0
12074,-4912,0
12075,-4912,0
12076,-4912,0
12077,-4912,0
12078,-4912,0
12079,-4912,0
12080,-4912,0
12081,-4912,0
12082,-4912,0
12083,-4912,0
12084,-4912,0
12085,-4912,0
12086,-4912,0
12087,-4912,0
12088,-4912,0
12089,-4912,0
12090,-4912,0
12091,-4912,0
12092,-4912,0
12093,-4912,0
12094,-4912,0
12095,-4912,0
12096,-4912,0
12097,-4912,0
12098,-4912,0
12099,-4912,0
12100,-4912,0
12101,-4912,0
12102,-4912,0
12103,-4912,0
12104,-4912,0
12105,-4912,0
12106,-4912,0
12107,-4912,0
12108,-4912,0
12109,-4912,0
12110,-4912,0
12111,-4912,0
12112,-4912,0
12113,-4912,0
12114,-4912,0
12115,-4912,0
12116,-4912,0
12117,-4912,0
12118,-4912,0
12119,-4912,0
12120,-4912,0
12121,-4912,0
12122,-4912,0
12123,-4912,0
12124,-4912,0
12125,-4912,0
12126,-4912,0
12127,-4912,0
12128,-4912,0
12129,-4912,0
12130,-4912,0
12131,-4912,0
12132,-4912,0
12133,-4912,0
12134,-4912,0
12135,-4912,0
12136,-4912,0
12137,-4912,0
12138,-4912,0
12139,-4912,0
12140,-4912,0
12141,-4912,0
12142,-4912,0
12143,-4912,0
12144,-4912,0
12145,-4912,0
12146,-4912,0
12147,-4912,0
12148,-4912,0
12149,-4912,0
12150,-4912,0
12151,-4912,0
12152,-4912,0
12153,-4912,0
12154,-4912,0
12155,-4912,0
12156,-4912,0
12157,-4912,0
12158,-4912,0
12159,-4912,0
12160,-4912,0
12161,-4912,0
12162,-4912,0
12163,-4912,0
12164,-4912,0
12165,-4912,0
12166,-4912,0
12167,-4912,0
12168,-4912,0
12169,-4912,0
12170,-4912,0
12171,-4912,0
12172,-4912,0
12173,-4912,0
12174,-4912,0
12175,-4912,0
12176,-4912,0
12177,-4912,0
12178,-4912,0
12179,-4912,0
12180,-4912,0
12181,-4912,0
12182,-4912,0
12183,-4912,0
12184,-4912,0
12185,-4912,0
12186,-4912,0
12187,-4912,0
12188,-4912,0
12189,-4912,0
12190,-4912,0
12191,-4912,0
12192,-4912,0
12193,-4912,0
12194,-4912,0
12195,-4912,0
12196,-4912,0
12197,-4912,0
12198,-4912,0
12199,-4912,0
12200,-4912,0
12201,-4912,0
12202,-4912,0
12203,-4912,0
12204,-4912,0
12205,-4912,0
12206,-4912,0
12207,-4912,0
12208,-4912,0
12209,-4912,0
12210,-4912,0
12211,-4912,0
12212,-4912,0
12213,-4912,0
12214,-4912,0
12215,-4912,0
12216,-4912,0
12217,-4912,0
12218,-4912,0
12219,-4912,0
12220,-4912,0
12221,-4912,0
12222,-4912,0
12223,-4912,0
12224,-4912,0
12225,-4912,0
12226,-4912,0
12227,-4912,0
12228,-4912,0
12229,-4912,0
12230,-4912,0
12231,-4912,0
12232,-4912,0
12233,-4912,0
12234,-4912,0
12235,-4912,0
12236,-4912,0
12237,-4912,0
12238,-4912,0
12239,-4912,0
12240,-4912,0
12241,-4912,0
12242,-4912,0
12243,-4912,0
12244,-4912,0
12245,-4912,0
12246,-4912,0
12247,-4912,0
12248,-4912,0
12249,-4912,0
12250,-4912,0
12251,-4912,0
12252,-4912,0
12253,-4912,0
12254,-4912,0
12255,-4912,0
12256,-4912,0
12257,-4912,0
12258,-4912,0
12259,-4912,0
12260,-4912,0
12261,-4912,0
12262,-4912,0
12263,-4912,0
12264,-4912,0
12265,-4912,0
12266,-4912,0
12267,-4912,0
12268,-4912,0
12269,-4912,0
12270,-4912,0
12271,-4912,0
12272,-4912,0
12273,-4912,0
12274,-4912,0
12275,-4912,0
12276,-4912,0
12277,-4912,0
12278,-4912,0
12279,-4912,0
12280,-4912,0
12281,-4912,0
12282,-4912,0
12283,-4912,0
12284,-4912,0
12285,-4912,0
12286,-4912,0
12287,-4912,0
12288,-4912,0
12289,-4912,0
12290,-4912,0
12291,-4912,0
12292,-4912,0
12293,-4912,0
12294,-4912,0
12295,-4912,0
12296,-4912,0
12297,-4912,0
12298,-4912,0
12299,-4912,0
12300,-4912,0
12301,-4912,0
12302,-4912,0
12303,-4912,0
12304,-4912,0
12305,-4912,0
12306,-4912,0
12307,-4912,0
12308,-4912,0
12309,-4912,0
12310,-4912,0
12311,-4912,0
12312,-4912,0
12313,-4912,0
12314,-4912,0
12315,-4912,0
12316,-4912,0
12317,-4912,0
12318,-4912,0
12319,-4912,0
12320,-4912,0
12321,-4912,0
12322,-4912,0
12323,-4912,0
12324,-4912,0
12325,-4912,0
12326,-4912,0
12327,-4912,0
12328,-4912,0
12329,-4912,0
12330,-4912,0
12331,-4912,0
12332,-4912,0
12333,-4912,0
12334,-4912,0
12335,-4912,0
12336,-4912,0
12337,-4912,0
12338,-4912,0
12339,-4912,0
12340,-4912,0
12341,-4912,0
12342,-4912,0
12343,-4912,0
12344,-4912,0
12345,-4912,0
12346,-4912,0
12347,-4912,0
12348,-4912,0
12349,-4912,0
12350,-4912,0
12351,-4912,0
12352,-4912,0
12353,-4912,0
12354,-4912,0
12355,-4912,0
12356,-4912,0
12357,-4912,0
12358,-4912,0
12359,-4912,0
12360,-4912,0
12361,-4912,0
12362,-4912,0
12363,-4912,0
12364,-4912,0
12365,-4912,0
12366,-4912,0
12367,-4912,0
12368,-4912,0
12369,-4912,0
12370,-4912,0
12371,-4912,0
12372,-4912,0
12373,-4912,0
12374,-4912,0
12375,-4912,0
12376,-4912,0
12377,-4912,0
12378,-4912,0
12379,-4912,0
12380,-4912,0
12381,-4912,0
12382,-4912,0
12383,-4912,0
12384,-4912,0
12385,-4912,0
12386,-4912,0
12387,-4912,0
12388,-4912,0
12389,-4912,0
12390,-4912,0
12391,-4912,0
12392,-4912,0
12393,-4912,0
12394,-4912,0
12395,-4912,0
12396,-4912,0
12397,-4912,0
12398,-4912,0
12399,-4912,0
12400,-4912,0
12401,-4912,0
12402,-4912,0
12403,-4912,0
12404,-4912,0
12405,-4912,0
12406,-4912,0
12407,-4912,0
12408,-4912,0
12409,-4912,0
12410,-4912,0
12411,-4912,0
12412,-4912,0
12413,-4912,0
12414,-4912,0
12415,-4912,0
12416,-4912,0
12417,-4912,0
12418,-4912,0
12419,-4912,0
12420,-4912,0
12421,-4912,0
12422,-4912,0
12423,-4912,0
12424,-4912,0
12425,-4912,0
12426,-4912,0
12427,-4912,0
12428,-4912,0
12429,-4912,0
12430,-4912,0
12431,-4912,0
12432,-4912,0
12433,-4912,0
12434,-4912,0
12435,-4912,0
12436,-4912,0
12437,-4912,0
12438,-4912,0
12439,-4912,0
12440,-4912,0
12441,-4912,0
12442,-4912,0
12443,-4912,0
12444,-4912,0
12445,-4912,0
12446,-4912,0
12447,-4912,0
12448,-4912,0
12449,-4912,0
12450,-4912,0
12451,-4912,0
12452,-4912,0
12453,-4912,0
12454,-4912,0
12455,-4912,0
12456,-4912,0
12457,-4912,0
12458,-4912,0
12459,-4912,0
12460,-4912,0
12461,-4912,0
12462,-4912,0
12463,-4912,0
12464,-4912,0
12465,-4912,0
12466,-4912,0
12467,-4912,0
12468,-4912,0
12469,-4912,0
12470,-4912,0
12471,-4912,0
12472,-4912,0
12473,-4912,0
12474,-4912,0
12475,-4912,0
12476,-4912,0
12477,-4912,0
12478,-4912,0
12479,-4912,0
12480,-4912,0
12481,-4912,0
12482,-4912,0
12483,-4912,0
12484,-4912,0
12485,-4912,0
12486,-4912,0
12487,-4912,0
12488,-4912,0
12489,-4912,0
12490,-4912,0
12491,-4912,0
12492,-4912,0
12493,-4912,0
12494,-4912,0
12495,-4912,0
12496,-4912,0
12497,-4912,0
12498,-4912,0
12499,-4912,0
12500,-4912,0
12501,-4912,0
12502,-4912,0
12503,-4912,0
12504,-4912,0
12505,-4912,0
12506,-4912,0
12507,-4912,0
12508,-4912,0
12509,-4912,0
12510,-4912,0
12511,-4912,0
12512,-4912,0
12513,-4912,0
12514,-4912,0
12515,-4912,0
12516,-4912,0
12517,-4912,0
12518,-4912,0
12519,-4912,0
12520,-4912,0
12521,-4912,0
12522,-4912,0
12523,-4912,0
12524,-4912,0
12525,-4912,0
12526,-4912,0
12527,-4912,0
12528,-4912,0
12529,-4912,0
12530,-4912,0
12531,-4912,0
12532,-4912,0
12533,-4912,0
12534,-4912,0
12535,-4912,0
12536,-4912,0
12537,-4912,0
12538,-4912,0
12539,-4912,0
12540,-4912,0
12541,-4912,0
12542,-4912,0
12543,-4912,0
12544,-4912,0
12545,-4912,0
12546,-4912,0
12547,-4912,0
12548,-4912,0
12549,-4912,0
12550,-4912,0
12551,-4912,0
12552,-4912,0
12553,-4912,0
12554,-4912,0
12555,-4912,0
12556,-4912,0
12557,-4912,0
12558,-4912,0
12559,-4912,0
12560,-4912,0
12561,-4912,0
12562,-4912,0
12563,-4912,0
12564,-4912,0
12565,-4912,0
12566,-4912,0
12567,-4912,0
12568,-4912,0
12569,-4912,0
12570,-4912,0
12571,-4912,0
12572,-4912,0
12573,-4912,0
12574,-4912,0
12575,-4912,0
12576,-4912,0
12577,-4912,0
12578,-4912,0
12579,-4912,0
12580,-4912,0
12581,-4912,0
12582,-4912,0
12583,-4912,0
12584,-4912,0
12585,-4912,0
12586,-4912,0
12587,-4912,0
12588,-4912,0
12589,-4912,0
12590,-4912,0
12591,-4912,0
12592,-4912,0
12593,-4912,0
12594,-4912,0
12595,-4912,0
12596,-4912,0
12597,-4912,0
12598,-4912,0
12599,-4912,0
12600,-4912,0
12601,-4912,0
12602,-4912,0
12603,-4912,0
12604,-4912,0
12605,-4912,0
12606,-4912,0
12607,-4912,0
12608,-4912,0
12609,-4912,0
12610,-4912,0
12611,-4912,0
12612,-4912,0
12613,-4912,0
12614,-4912,0
12615,-4912,0
12616,-4912,0
12617,-4912,0
12618,-4912,0
12619,-4912,0
12620,-4912,0
12621,-4912,0
12622,-4912,0
12623,-4912,0
12624,-4912,0
12625,-4912,0
12626,-4912,0
12627,-4912,0
12628,-4912,0
12629,-4912,0
12630,-4912,0
12631,-4912,0
12632,-4912,0
12633,-4912,0
12634,-4912,0
12635,-4912,0
12636,-4912,0
12637,-4912,0
12638,-4912,0
12639,-4912,0
12640,-4912,0
12641,-4912,0
12642,-4912,0
12643,-4912,0
12644,-4912,0
12645,-4912,0
12646,-4912,0
12647,-4912,0
12648,-4912,0
12649,-4912,0
12650,-4912,0
12651,-4912,0
12652,-4912,0
12653,-4912,0
12654,-4912,0
12655,-4912,0
12656,-4912,0
12657,-4912,0
12658,-4912,0
12659,-4912,0
12660,-4912,0
12661,-4912,0
12662,-4912,0
12663,-4912,0
12664,-4912,0
12665,-4912,0
12666,-4912,0
12667,-4912,0
12668,-4912,0
12669,-4912,0
12670,-4912,0
12671,-4912,0
12672,-4912,0
12673,-4912,0
12674,-4912,0
12675,-4912,0
12676,-4912,0
12677,-4912,0
12678,-4912,0
12679,-4912,0
12680,-4912,0
12681,-4912,0
12682,-4912,0
12683,-4912,0
12684,-4912,0
12685,-4912,0
12686,-4912,0
12687,-4912,0
12688,-4912,0
12689,-4912,0
12690,-4912,0
12691,-4912,0
12692,-4912,0
12693,-4912,0
12694,-4912,0
12695,-4912,0
12696,-4912,0
12697,-4912,0
12698,-4912,0
12699,-4912,0
12700,-4912,0
12701,-4912,0
12702,-4912,0
12703,-4912,0
12704,-4912,0
12705,-4912,0
12706,-4912,0
12707,-4912,0
12708,-4912,0
12709,-4912,0
12710,-4912,0
12711,-4912,0
12712,-4912,0
12713,-4912,0
12714,-4912,0
12715,-4912,0
12716,-4912,0
12717,-4912,0
12718,-4912,0
12719,-4912,0
12720,-4912,0
12721,-4912,0
12722,-4912,0
12723,-4912,0
12724,-4912,0
12725,-4912,0
12726,-4912,0
12727,-4912,0
12728,-4912,0
12729,-4912,0
12730,-4912,0
12731,-4912,0
12732,-4912,0
12733,-4912,0
12734,-4912,0
12735,-4912,0
12736,-4912,0
12737,-4912,0
12738,-4912,0
12739,-4912,0
12740,-4912,0
12741,-4912,0
12742,-4912,0
12743,-4912,0
12744,-4912,0
12745,-4912,0
12746,-4912,0
12747,-4912,0
12748,-4912,0
12749,-4912,0
12750,-4912,0
12751,-4912,0
12752,-4912,0
12753,-4912,0
12754,-4912,0
12755,-4912,0
12756,-4912,0
12757,-4912,0
12758,-4912,0
12759,-4912,0
12760,-4912,0
12761,-4912,0
12762,-4912,0
12763,-4912,0
12764,-4912,0
12765,-4912,0
12766,-4912,0
12767,-4912,0
12768,-4912,0
12769,-4912,0
12770,-4912,0
12771,-4912,0
12772,-4912,0
12773,-4912,0
12774,-4912,0
12775,-4912,0
12776,-4912,0
12777,-4912,0
12778,-4912,0
12779,-4912,0
12780,-4912,0
12781,-4912,0
12782,-4912,0
12783,-4912,0
12784,-4912,0
12785,-4912,0
12786,-4912,0
12787,-4912,0
12788,-4912,0
12789,-4912,0
12790,-4912,0
12791,-4912,0
12792,-4912,0
12793,-4912,0
12794,-4912,0
12795,-4912,0
12796,-4912,0
12797,-4912,0
12798,-4912,0
12799,-4912,0
12800,-4912,0
12801,-4912,0
12802,-4912,0
12803,-4912,0
12804,-4912,0
12805,-4912,0
12806,-4912,0
12807,-4912,0
12808,-4912,0
12809,-4912,0
12810,-4912,0
12811,-4912,0
12812,-4912,0
12813,-4912,0
12814,-4912,0
12815,-4912,0
12816,-4912,0
12817,-4912,0
12818,-4912,0
12819,-4912,0
12820,-4912,0
12821,-4912,0
12822,-4912,0
12823,-4912,0
12824,-4912,0
12825,-4912,0
12826,-4912,0
12827,-4912,0
12828,-4912,0
12829,-4912,0
12830,-4912,0
12831,-4912,0
12832,-4912,0
12833,-4912,0
12834,-4912,0
12835,-4912,0
12836,-4912,0
12837,-4912,0
12838,-4912,0
12839,-4912,0
12840,-4912,0
12841,-4912,0
12842,-4912,0
12843,-4912,0
12844,-4912,0
12845,-4912,0
12846,-4912,0
12847,-4912,0
12848,-4912,0
12849,-4912,0
12850,-4912,0
12851,-4912,0
12852,-4912,0
12853,-4912,0
12854,-4912,0
12855,-4912,0
12856,-4912,0
12857,-4912,0
12858,-4912,0
12859,-4912,0
12860,-4912,0
12861,-4912,0
12862,-4912,0
12863,-4912,0
12864,-4912,0
12865,-4912,0
12866,-4912,0
12867,-4912,0
12868,-4912,0
12869,-4912,0
12870,-4912,0
12871,-4912,0
12872,-4912,0
12873,-4912,0
12874,-4912,0
12875,-4912,0
12876,-4912,0
12877,-4912,0
12878,-4912,0
12879,-4912,0
12880,-4912,0
12881,-4912,0
12882,-4912,0
12883,-4912,0
12884,-4912,0
12885,-4912,0
12886,-4912,0
12887,-4912,0
12888,-4912,0
12889,-4912,0
12890,-4912,0
12891,-4912,0
12892,-4912,0
12893,-4912,0
12894,-4912,0
12895,-4912,0
12896,-4912,0
12897,-4912,0
12898,-4912,0
12899,-4912,0
12900,-4912,0
12901,-4912,0
12902,-4912,0
12903,-4912,0
12904,-4912,0
12905,-4912,0
12906,-4912,0
12907,-4912,0
12908,-4912,0
12909,-4912,0
12910,-4912,0
12911,-4912,0
12912,-4912,0
12913,-4912,0
12914,-4912,0
12915,-4912,0
12916,-4912,0
12917,-4912,0
12918,-4912,0
12919,-4912,0
12920,-4912,0
12921,-4912,0
12922,-4912,0
12923,-4912,0
12924,-4912,0
12925,-4912,0
12926,-4912,0
12927,-4912,0
12928,-4912,0
12929,-4912,0
12930,-4912,0
12931,-4912,0
12932,-4912,0
12933,-4912,0
12934,-4912,0
12935,-4912,0
12936,-4912,0
12937,-4912,0
12938,-4912,0
12939,-4912,0
12940,-4912,0
12941,-4912,0
12942,-4912,0
12943,-4912,0
12944,-4912,0
12945,-4912,0
12946,-4912,0
12947,-4912,0
12948,-4912,0
12949,-4912,0
12950,-4912,0
12951,-4912,0
12952,-4912,0
12953,-4912,0
12954,-4912,0
12955,-4912,0
12956,-4912,0
12957,-4912,0
12958,-4912,0
12959,-4912,0
12960,-4912,0
12961,-4912,0
12962,-4912,0
12963,-4912,0
12964,-4912,0
12965,-4912,0
12966,-4912,0
12967,-4912,0
12968,-4912,0
12969,-4912,0
12970,-4912,0
12971,-4912,0
12972,-4912,0
12973,-4912,0
12974,-4912,0
12975,-4912,0
12976,-4912,0
12977,-4912,0
12978,-4912,0
12979,-4912,0
12980,-4912,0
12981,-4912,0
12982,-4912,0
12983,-4912,0
12984,-4912,0
12985,-4912,0
12986,-4912,0
12987,-4912,0
12988,-4912,0
12989,-4912,0
12990,-4912,0
12991,-4912,0
12992,-4912,0
12993,-4912,0
12994,-4912,0
12995,-4912,0
12996,-4912,0
12997,-4912,0
12998,-4912,0
12999,-4912,0
13000,-4912,0
13001,-4912,0
13002,-4912,0
13003,-4912,0
13004,-4912,0
13005,-4912,0
13006,-4912,0
13007,-4912,0
13008,-4912,0
13009,-4912,0
13010,-4912,0
13011,-4912,0
13012,-4912,0
13013,-4912,0
13014,-4912,0
13015,-4912,0
13016,-4912,0
13017,-4912,0
13018,-4912,0
13019,-4912,0
13020,-4912,0
13021,-4912,0
13022,-4912,0
13023,-4912,0
13024,-4912,0
13025,-4912,0
13026,-4912,0
13027,-4912,0
13028,-4912,0
13029,-4912,0
13030,-4912,0
13031,-4912,0
13032,-4912,0
13033,-4912,0
13034,-4912,0
13035,-4912,0
13036,-4912,0
13037,-4912,0
13038,-4912,0
13039,-4912,0
13040,-4912,0
13041,-4912,0
13042,-4912,0
13043,-4912,0
13044,-4912,0
13045,-4912,0
13046,-4912,0
13047,-4912,0
13048,-4912,0
13049,-4912,0
13050,-4912,0
13051,-4912,0
13052,-4912,0
13053,-4912,0
13054,-4912,0
13055,-4912,0
13056,-4912,0
13057,-4912,0
13058,-4912,0
13059,-4912,0
13060,-4912,0
13061,-4912,0
13062,-4912,0
13063,-4912,0
13064,-4912,0
13065,-4912,0
13066,-4912,0
13067,-4912,0
13068,-4912,0
13069,-4912,0
13070,-4912,0
13071,-4912,0
13072,-4912,0
13073,-4912,0
13074,-4912,0
13075,-4912,0
13076,-4912,0
13077,-4912,0
13078,-4912,0
13079,-4912,0
13080,-4912,0
13081,-4912,0
13082,-4912,0
13083,-4912,0
13084,-4912,0
13085,-4912,0
13086,-4912,0
13087,-4912,0
13088,-4912,0
13089,-4912,0
13090,-4912,0
13091,-4912,0
13092,-4912,0
13093,-4912,0
13094,-4912,0
13095,-4912,0
13096,-4912,0
13097,-4912,0
13098,-4912,0
13099,-4912,0
13100,-4912,0
13101,-4912,0
13102,-4912,0
13103,-4912,0
13104,-4912,0
13105,-4912,0
13106,-4912,0
13107,-4912,0
13108,-4912,0
13109,-4912,0
13110,-4912,0
13111,-4912,0
13112,-4912,0
13113,-4912,0
13114,-4912,0
13115,-4912,0
13116,-4912,0
13117,-4912,0
13118,-4912,0
13119,-4912,0
13120,-4912,0
13121,-4912,0
13122,-4912,0
13123,-4912,0
13124,-4912,0
13125,-4912,0
13126,-4912,0
13127,-4912,0
13128,-4912,0
13129,-4912,0
13130,-4912,0
13131,-4912,0
13132,-4912,0
13133,-4912,0
13134,-4912,0
13135,-4912,0
13136,-4912,0
13137,-4912,0
13138,-4912,0
13139,-4912,0
13140,-4912,0
13141,-4912,0
13142,-4912,0
13143,-4912,0
13144,-4912,0
13145,-4912,0
13146,-4912,0
13147,-4912,0
13148,-4912,0
13149,-4912,0
13150,-4912,0
13151,-4912,0
13152,-4912,0
13153,-4912,0
13154,-4912,0
13155,-4912,0
13156,-4912,0
13157,-4912,0
13158,-4912,0
13159,-4912,0
13160,-4912,0
13161,-4912,0
13162,-4912,0
13163,-4912,0
13164,-4912,0
13165,-4912,0
13166,-4912,0
13167,-4912,0
13168,-4912,0
13169,-4912,0
13170,-4912,0
13171,-4912,0
13172,-4912,0
13173,-4912,0
13174,-4912,0
13175,-4912,0
13176,-4912,0
13177,-4912,0
13178,-4912,0
13179,-4912,0
13180,-4912,0
13181,-4912,0
13182,-4912,0
13183,-4912,0
13184,-4912,0
13185,-4912,0
13186,-4912,0
13187,-4912,0
13188,-4912,0
13189,-4912,0
13190,-4912,0
13191,-4912,0
13192,-4912,0
13193,-4912,0
13194,-4912,0
13195,-4912,0
13196,-4912,0
13197,-4912,0
13198,-4912,0
13199,-4912,0
13200,-4912,0
13201,-4912,0
13202,-4912,0
13203,-4912,0
13204,-4912,0
13205,-4912,0
13206,-4912,0
13207,-4912,0
13208,-4912,0
13209,-4912,0
13210,-4912,0
13211,-4912,0
13212,-4912,0
13213,-4912,0
13214,-4912,0
13215,-4912,0
13216,-4912,0
13217,-4912,0
13218,-4912,0
13219,-4912,0
13220,-4912,0
13221,-4912,0
13222,-4912,0
13223,-4912,0
13224,-4912,0
13225,-4912,0
13226,-4912,0
13227,-4912,0
13228,-4912,0
13229,-4912,0
13230,-4912,0
13231,-4912,0
13232,-4912,0
13233,-4912,0
13234,-4912,0
